uid,0_prob,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,None_prob
1828420187,0.0,0.0,0.428571428571,0.0,0.142857142857,0.428571428571,0.0,0.0,0.0
2150839112,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1925151324,0.0,0.285714285714,0.5,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0
2425601050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2506153190,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0
3055965743,0.0,0.0,0.857142857143,0.0,0.0,0.142857142857,0.0,0.0,0.0
1871754191,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0
1763363811,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0
2448626895,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1846218985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2785823930,0.0,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0
1149747961,0.0,0.142857142857,0.571428571429,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0
2645184491,0.0,0.0,0.142857142857,0.428571428571,0.0,0.428571428571,0.0,0.0,0.0
36407257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1365101213,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1971409513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1670201175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473387097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179054941,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0
2689914600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1044975222,0.571428571429,0.0,0.285714285714,0.0,0.0,0.142857142857,0.0,0.0,0.0
1450412282,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0
1062187237,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1580128530,0.166666666667,0.333333333333,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0
1309029131,0.0,0.0,0.428571428571,0.0,0.0,0.428571428571,0.142857142857,0.0,0.0
2657063365,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0
2213944521,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0
1268934587,0.0588235294118,0.117647058824,0.470588235294,0.235294117647,0.117647058824,0.0,0.0,0.0,0.0
2612335761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2916863225,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1534678555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078579195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496553681,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
1364805843,0.0,0.176470588235,0.764705882353,0.0,0.0,0.0588235294118,0.0,0.0,0.0
1825381655,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0
2232523170,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
3035813681,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0
2607707213,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2311674261,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.333333333333,0.0,0.0
2524010904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802053524,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
2056071057,0.1,0.1,0.3,0.1,0.0,0.4,0.0,0.0,0.0
2307885497,0.0,0.142857142857,0.571428571429,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0
1791444517,0.0,0.5,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
1884495395,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2714678121,0.0909090909091,0.0,0.545454545455,0.181818181818,0.0909090909091,0.0,0.0909090909091,0.0,0.0
1819635277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218616427,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0
1154126064,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2623980461,0.285714285714,0.571428571429,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0
2890979751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2089771773,0.222222222222,0.666666666667,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2194658752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2862246822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2627584383,0.0,0.0,0.4,0.0,0.1,0.5,0.0,0.0,0.0
2017344461,0.0833333333333,0.583333333333,0.0,0.0833333333333,0.0,0.166666666667,0.0833333333333,0.0,0.0
1423034570,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2230910281,0.0,0.0,0.0,0.333333333333,0.333333333333,0.166666666667,0.166666666667,0.0,0.0
1875148707,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1692258297,0.181818181818,0.727272727273,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0
2417203125,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1614402044,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577671492,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.454545454545,0.181818181818,0.0,0.0
1561900137,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
2383970027,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0
1763552992,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0
2439750825,0.0,0.166666666667,0.166666666667,0.166666666667,0.5,0.0,0.0,0.0,0.0
1044789120,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2683635891,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
2354090415,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0
3025804590,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1726344282,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2543873633,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1764881420,0.2,0.133333333333,0.4,0.133333333333,0.0,0.0666666666667,0.0666666666667,0.0,0.0
1301117945,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0
2403308005,0.142857142857,0.142857142857,0.571428571429,0.0,0.142857142857,0.0,0.0,0.0,0.0
1731170451,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0
2619846483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1916042452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2180361774,0.272727272727,0.181818181818,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0
1199256374,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
1781880382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2294953760,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1010554831,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2387418905,0.0,0.142857142857,0.571428571429,0.285714285714,0.0,0.0,0.0,0.0,0.0
1909699087,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2458572521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1658591610,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2871952890,0.0,0.25,0.375,0.0,0.125,0.125,0.125,0.0,0.0
2651800493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1880448490,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1891743844,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1704281311,0.0,0.333333333333,0.0,0.166666666667,0.5,0.0,0.0,0.0,0.0
3194725250,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2805382354,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
2709086545,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3079824341,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1690401877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046207772,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1238040702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1827147222,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2468328091,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0
2649813313,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0
1081286043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3058571533,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2552029717,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2105814823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532683722,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0
3149831080,0.0,0.142857142857,0.571428571429,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0
2625997121,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1450992545,0.0,0.166666666667,0.666666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0
1656282495,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1917435964,0.0,0.111111111111,0.555555555556,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0
3227714251,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2357485157,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0
2078548831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739146054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1675246960,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0
2308722964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1557895317,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0
1682460452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481315687,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0
2640716583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1025063207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2675142680,0.0,0.0,0.142857142857,0.0,0.857142857143,0.0,0.0,0.0,0.0
85881888,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
1752233173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2824931453,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
2494987704,0.0,0.166666666667,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0
1973512993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307919703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680044593,0.0,0.166666666667,0.333333333333,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0
2638910501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767371980,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0
2320811580,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1298970841,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1831298060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3066415743,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
1069505673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623574883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2234021232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1744386610,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
3172058193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1084506095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3204864835,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593378423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2619690422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1259167387,0.0909090909091,0.181818181818,0.363636363636,0.0,0.0909090909091,0.272727272727,0.0,0.0,0.0
3151326384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1749053427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2425164107,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3213626021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802472897,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
2694884904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443204235,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1240974840,0.0,0.0,0.142857142857,0.0,0.0,0.857142857143,0.0,0.0,0.0
2844198345,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1789444791,0.142857142857,0.0,0.142857142857,0.714285714286,0.0,0.0,0.0,0.0,0.0
2464330850,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3095141557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972433407,0.444444444444,0.0,0.333333333333,0.0,0.0,0.0,0.222222222222,0.0,0.0
2480598637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230527324,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
3098170705,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2657448531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1740311633,0.0909090909091,0.181818181818,0.0,0.181818181818,0.272727272727,0.0,0.272727272727,0.0,0.0
2369014062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1915584425,0.0,0.272727272727,0.545454545455,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0
1136170060,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2265428800,0.0,0.125,0.5,0.0625,0.0625,0.125,0.125,0.0,0.0
2132934821,0.0909090909091,0.0,0.909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1685341002,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1164940481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1890949337,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.777777777778,0.0,0.0
1887327501,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2682210294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236409380,0.0,0.0,0.214285714286,0.285714285714,0.285714285714,0.214285714286,0.0,0.0,0.0
2390109473,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
1421405587,0.0,0.0625,0.21875,0.09375,0.0,0.3125,0.3125,0.0,0.0
1569185307,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2466258235,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2718733481,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361696035,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1928671575,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1837762923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2709303095,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
1194080941,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0
1409918880,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2211353587,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0
1669200370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445334671,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0
2189696744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752148461,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1978099591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2263255282,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2627791984,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2565350770,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,0.0
1869088172,0.0,0.0,0.0,0.142857142857,0.714285714286,0.0,0.142857142857,0.0,0.0
2432989725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2403392314,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
2207701842,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1686377400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830769462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1421074181,0.0,0.166666666667,0.333333333333,0.0,0.5,0.0,0.0,0.0,0.0
1816298595,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0
2610104953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2772641082,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0
2806781512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2810748791,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
1888723111,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1785108597,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1837464592,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1989653225,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
2852809432,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1802948731,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
3154972237,0.0,0.0,0.142857142857,0.142857142857,0.428571428571,0.285714285714,0.0,0.0,0.0
1351012322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868708977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706812181,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0
2817880744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2643917822,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1680592964,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
2253173032,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2790414212,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1130358012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2113154687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2103990263,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1974837285,0.333333333333,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.0,0.0
2724817811,0.0,0.5,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0
2117364942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2369844762,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
1847867845,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
1847422905,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0
2614249263,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.0,0.142857142857,0.285714285714,0.0,0.0
2521942483,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0
1713394543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1513572131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152717312,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1361329393,0.363636363636,0.0909090909091,0.272727272727,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0
1701848840,0.0,0.4,0.2,0.0,0.1,0.3,0.0,0.0,0.0
1242491005,0.0,0.0,0.785714285714,0.0,0.0,0.214285714286,0.0,0.0,0.0
1998447080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2208003731,0.0769230769231,0.0,0.846153846154,0.0384615384615,0.0,0.0,0.0384615384615,0.0,0.0
2354397934,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.166666666667,0.333333333333,0.0,0.0
2336791927,0.0,0.0,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0
1947767835,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1941342295,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0
2535953562,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1889150792,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1906817425,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1143190977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2272536082,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1613017723,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1664408277,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2136749667,0.0,0.5,0.166666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
1862622922,0.0,0.166666666667,0.333333333333,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0
2502529240,0.142857142857,0.0,0.142857142857,0.142857142857,0.428571428571,0.142857142857,0.0,0.0,0.0
2246515967,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1747643243,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0
2958870623,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631057950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917973407,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2264428271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973291605,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2096395595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1821796503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1827764573,0.444444444444,0.333333333333,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.0
2801593351,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.833333333333,0.0,0.0
1791371703,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2730975234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638269701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2896416914,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1659428667,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
3164023035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2913981407,0.0,0.230769230769,0.230769230769,0.307692307692,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0
2322899875,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1827511317,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
2160812927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1763496702,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
2973026154,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0
1676417930,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
1444566615,0.142857142857,0.047619047619,0.380952380952,0.047619047619,0.047619047619,0.190476190476,0.142857142857,0.0,0.0
1262724831,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0
2427920275,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228476524,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0
1304008612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3091740701,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3224357922,0.0906070673513,0.270009060707,0.261854424645,0.0782241014799,0.168831168831,0.0845665961945,0.0308064028994,0.0151011778919,0.0
1728987674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2695911600,0.0,0.25,0.166666666667,0.166666666667,0.0833333333333,0.25,0.0833333333333,0.0,0.0
3165880660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1585440861,0.0,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0
3098514301,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0
1401422865,0.0769230769231,0.384615384615,0.230769230769,0.0769230769231,0.153846153846,0.0,0.0769230769231,0.0,0.0
3341215330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2718526513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2630267160,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0
